NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
1610,대구광역시 수성구 만촌동,605,605,0,만촌보성타운,59.87,202301,12,"27,500",103,6,-,-,2002,공경로 70,-,중개거래,대구 수성구,23.04.20
1611,대구광역시 수성구 범어동,2253,2253,0,빌리브범어,84.9931,202301,12,"101,000",105동,11,-,-,2019,청호로 418,-,중개거래,대구 수성구,23.01.31
1612,대구광역시 수성구 지산동,1275,1275,0,지산한라타운,59.85,202301,12,"20,800",101,13,-,-,1991,지범로22길 9,-,중개거래,대구 수성구,23.04.28
1613,대구광역시 수성구 범어동,2257,2257,0,범어센트럴푸르지오,84.955,202301,12,"75,000",105동,9,-,-,2019,상록로 15,-,중개거래,대구 수성구,23.05.10
1614,대구광역시 수성구 범어동,179,179,0,두산위브더제니스,170.8551,202301,12,"174,000",102,5,-,-,2009,달구벌대로 2435,-,중개거래,대구 수성구,23.09.14
1615,대구광역시 수성구 범어동,2264,2264,0,힐스테이트범어,74.8262,202301,12,"91,000",103,2,-,-,2020,범어로18길 22,-,중개거래,대구 수성구,23.01.30
1616,대구광역시 수성구 만촌동,272,272,0,만촌화성파크스위트,84.8923,202301,11,"27,100",102,2,-,-,2005,화랑로34길 141,-,중개거래,대구 수성구,23.01.18
1617,대구광역시 수성구 황금동,986,986,0,힐스테이트황금엘포레,84.9899,202301,11,"69,000",104,29,-,-,2022,청솔로 16,-,중개거래,대구 수성구,23.01.11
1618,대구광역시 수성구 수성동1가,818,818,0,수성롯데캐슬THEFIRST,84.9866,202301,11,"55,000",103,7,-,-,2015,수성로69길 70,-,중개거래,대구 수성구 부산 동래구,23.01.30
1619,대구광역시 수성구 욱수동,130,130,0,시지5태왕하이츠,80.8508,202301,10,"32,000",-,18,-,-,2004,욱수천로 7,20230110,직거래,-,-
1620,대구광역시 수성구 황금동,985,985,0,힐스테이트황금동,59.9776,202301,10,"53,000",108,4,-,-,2018,청수로 274,-,직거래,-,23.02.07
1621,대구광역시 수성구 범물동,630,630,0,현대청림,59.99,202301,10,"18,900",101,4,-,-,1999,지범로54길 15,-,중개거래,대구 수성구,23.02.27
1622,대구광역시 수성구 범물동,1261,1261,0,범물하이츠,41.85,202301,9,"12,000",103,5,-,-,1992,용학로 336,-,중개거래,대구 수성구,23.02.17
1623,대구광역시 수성구 황금동,365,365,0,캐슬골드파크1단지,84.97,202301,9,"45,000",1114,18,-,-,2006,청수로 213,-,중개거래,대구 수성구,23.02.15
1624,대구광역시 수성구 범물동,1397,1397,0,수성하늘채르레브,84.9978,202301,9,"79,000",106,14,-,-,2020,지범로48길 21,-,중개거래,대구 수성구,23.01.26
1625,대구광역시 수성구 범물동,1397,1397,0,수성하늘채르레브,77.9966,202301,9,"32,000",104,7,-,-,2020,지범로48길 21,-,직거래,-,23.02.02
1626,대구광역시 수성구 만촌동,1483,1483,0,만촌삼정그린코아에듀파크,84.974,202301,9,"85,000",105,7,-,-,2019,교학로 65,-,중개거래,대구 수성구,23.04.20
1627,대구광역시 수성구 욱수동,130,130,0,시지5태왕하이츠,80.8508,202301,9,"32,000",102,18,-,-,2004,욱수천로 7,-,직거래,-,23.01.10
1628,대구광역시 수성구 범어동,2264,2264,0,힐스테이트범어,84.9218,202301,8,"110,300",105,10,-,-,2020,범어로18길 22,-,중개거래,대구 수성구,23.02.21
1629,대구광역시 수성구 상동,555,555,0,수성동일하이빌레이크시티,118.906,202301,8,"62,000",102,1,-,-,2009,수성로 71,-,중개거래,대구 수성구,23.01.31
1630,대구광역시 수성구 범어동,371,371,0,궁전맨션,84.96,202301,8,"69,000",5,1,-,-,1988,동대구로 274,-,중개거래,대구 수성구,23.02.13
1631,대구광역시 수성구 범어동,2250,2250,0,범어효성해링턴플레이스,59.994,202301,7,"60,000",101동,6,-,-,2018,청호로 433,-,중개거래,대구 수성구,23.03.31
1632,대구광역시 수성구 만촌동,1429-5,1429,5,메트로팔레스5,74.91,202301,7,"34,500",507,10,-,-,2003,동원로 100,-,중개거래,대구 수성구,23.07.03
1633,대구광역시 수성구 범물동,1372,1372,0,청아타운,134.73,202301,7,"33,000",103,10,-,-,1992,범안로 40,-,중개거래,대구 수성구,23.04.18
1634,대구광역시 수성구 범어동,2252,2252,0,범어라온프라이빗2차,84.9728,202301,7,"83,000",101,15,-,-,2018,청호로 438,-,중개거래,대구 수성구,23.02.10
1635,대구광역시 수성구 신매동,30-5,30,5,시지효성백년가약1단지,84.932,202301,6,"50,000",104,2,-,-,2008,달구벌대로 3280,-,직거래,-,23.01.06
1636,대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,160.14,202301,6,"115,000",A,9,-,-,2007,동대구로 59,-,중개거래,대구 수성구,23.02.27
1637,대구광역시 수성구 황금동,365,365,0,캐슬골드파크4단지,172.37,202301,5,"100,000",1411,11,-,-,2006,청수로 261,-,중개거래,대구 수성구,23.05.23
1638,대구광역시 수성구 만촌동,1483,1483,0,만촌삼정그린코아에듀파크,84.974,202301,5,"83,000",103,20,-,-,2019,교학로 65,-,중개거래,대구 수성구,23.01.26
1639,대구광역시 수성구 범어동,2240,2240,0,e편한세상범어,84.791,202301,5,"56,000",104동,23,-,-,2015,들안로78길 45,-,중개거래,대구 수성구,23.02.06
1640,대구광역시 수성구 황금동,60,60,0,우방2,76.44,202301,5,"65,000",205,5,-,-,1986,청호로 330,-,중개거래,대구 수성구,23.03.03
1641,대구광역시 수성구 황금동,365,365,0,캐슬골드파크4단지,116.82,202301,5,"72,500",1412,6,-,-,2006,청수로 261,-,중개거래,대구 수성구,23.05.18
1642,대구광역시 수성구 지산동,1234-1,1234,1,지산2단지,54.12,202301,5,"16,500",201,4,-,-,1991,지산로 5,-,중개거래,대구 수성구,23.01.12
1643,대구광역시 수성구 범어동,2272,2272,0,범어에일린의뜰,71.1875,202301,4,"58,800",102동,12,-,-,2021,청솔로14길 15,-,중개거래,대구 수성구,23.04.25
1644,대구광역시 수성구 만촌동,1356-7,1356,7,메트로팔레스2,74.91,202301,4,"35,500",208,9,-,-,2003,동원로 109,-,중개거래,대구 수성구,23.02.13
1645,대구광역시 수성구 사월동,464,464,0,사월보성,84.99,202301,3,"28,000",-,3,-,-,1996,욱수천로 133,20230713,중개거래,대구 수성구,-
1646,대구광역시 수성구 만촌동,816,816,0,만촌우방타운1단지,59.73,202301,3,"32,000",110,2,-,-,1997,교학로11길 46,-,중개거래,대구 수성구,23.02.01
1647,대구광역시 수성구 범어동,2240,2240,0,e편한세상범어,84.7725,202301,3,"57,500",106동,11,-,-,2015,들안로78길 45,-,중개거래,대구 수성구,23.01.20
1648,대구광역시 수성구 범어동,2240,2240,0,e편한세상범어,84.791,202301,3,"61,000",108동,8,-,-,2015,들안로78길 45,-,중개거래,대구 수성구,23.01.30
1649,대구광역시 수성구 범어동,2236,2236,0,범어풀비체,84.9635,202301,3,"81,000",101,7,-,-,2013,범어로 61,-,중개거래,대구 수성구,23.02.14
1650,대구광역시 수성구 파동,193-1,193,1,남광타운,59.81,202301,3,"20,500",-,4,-,-,1996,파동로22길 3,-,직거래,-,23.02.13
1651,대구광역시 수성구 만촌동,1483,1483,0,만촌삼정그린코아에듀파크,84.9967,202301,2,"82,000",107,8,-,-,2019,교학로 65,-,중개거래,대구 수성구,23.02.23
1652,대구광역시 수성구 두산동,789,789,0,수성화성파크드림,119.22,202301,2,"59,900",102,16,-,-,2009,용학로28길 8,-,중개거래,대구 수성구,23.02.23
1653,대구광역시 수성구 범어동,790-10,790,10,범어역풀비체투인원,39.1757,202301,2,"12,900",범어역 풀비체 투인원,10,-,-,2014,동대구로59길 14-1,-,중개거래,대구 수성구,23.02.10
1654,대구광역시 수성구 범물동,1397,1397,0,수성하늘채르레브,84.9978,202301,2,"49,200",105,4,-,-,2020,지범로48길 21,-,직거래,-,23.01.17
1655,대구광역시 수성구 지산동,1234-1,1234,1,지산2단지,54.12,202301,1,"15,900",201,6,-,-,1991,지산로 5,-,중개거래,대구 수성구,23.02.01
1656,대구광역시 수성구 황금동,365,365,0,캐슬골드파크4단지,116.82,202212,31,"69,800",-,9,-,-,2006,청수로 261,-,중개거래,대구 수성구,-
1657,대구광역시 수성구 수성동1가,269-1,269,1,수성서한이다음,84.745,202212,31,"37,000",-,6,-,-,2005,수성로69길 15,-,중개거래,대구 수성구,-
1658,대구광역시 수성구 범어동,2272,2272,0,범어에일린의뜰,72.9621,202212,31,"59,300",-,19,-,-,2021,청솔로14길 15,-,중개거래,대구 수성구,-
1659,대구광역시 수성구 범물동,1336,1336,0,범물한라창신태성맨션,71.88,202212,31,"20,700",-,2,-,-,1992,용학로 272,-,중개거래,대구 수성구,-
1660,대구광역시 수성구 범어동,333,333,0,가든하이츠3,116.68,202212,31,"100,000",-,14,-,-,1990,청호로 365,-,중개거래,대구 수성구,-
1661,대구광역시 수성구 만촌동,1479,1479,0,만촌3차화성파크드림,84.98,202212,31,"81,000",-,12,-,-,2016,교학로 13,-,중개거래,대구 수성구,-
1662,대구광역시 수성구 상동,206-17,206,17,리버아크로파트,84.9118,202212,30,"30,000",-,1,-,-,2004,신천동로 90,-,직거래,-,-
1663,대구광역시 수성구 범어동,177-1,177,1,범어서한포레스트,84.9961,202212,30,"68,900",-,15,-,-,2020,동대구로 346,20230303,중개거래,대구 수성구,-
1664,대구광역시 수성구 시지동,591,591,0,수성알파시티동화아이위시,59.9431,202212,30,"50,000",-,20,-,-,2019,알파시티2로 48,-,중개거래,대구 수성구,-
1665,대구광역시 수성구 만촌동,1429,1429,0,메트로팔레스3,84.93,202212,30,"42,000",-,2,-,-,2003,동원로 110,-,중개거래,대구 수성구,-
1666,대구광역시 수성구 수성동1가,259-40,259,40,수성대백인터빌,59.9388,202212,29,"38,500",-,8,-,-,2003,수성로69길 14,-,중개거래,대구 달서구,-
1667,대구광역시 수성구 황금동,985,985,0,힐스테이트황금동,84.5905,202212,29,"69,700",-,3,-,-,2018,청수로 274,-,중개거래,대구 수성구,-
1668,대구광역시 수성구 노변동,353,353,0,수성월드메르디앙,84.8075,202212,28,"48,700",-,14,-,-,2007,노변로 55,-,중개거래,대구 수성구,-
1669,대구광역시 수성구 지산동,1200,1200,0,목련,49.23,202212,28,"21,700",-,2,-,-,1986,용학로42길 13,-,중개거래,대구 수성구,-
1670,대구광역시 수성구 사월동,464,464,0,사월보성,84.99,202212,27,"30,000",-,16,-,-,1996,욱수천로 133,-,직거래,-,-
1671,대구광역시 수성구 범물동,1269,1269,0,범물보성2차,116.75,202212,27,"36,500",-,10,-,-,1992,용학로 316,-,중개거래,대구 수성구,-
1672,대구광역시 수성구 범어동,179,179,0,두산위브더제니스,137.0619,202212,26,"155,000",-,7,-,-,2009,달구벌대로 2435,-,중개거래,대구 수성구,-
1673,대구광역시 수성구 범물동,634,634,0,수성범물인앤인,137.46,202212,26,"50,000",-,2,-,-,2007,지범로52길 69,-,중개거래,대구 수성구,-
1674,대구광역시 수성구 황금동,365,365,0,캐슬골드파크4단지,74.62,202212,26,"47,000",-,16,-,-,2006,청수로 261,-,직거래,-,-
1675,대구광역시 수성구 범물동,1261,1261,0,범물하이츠,34.44,202212,25,"10,000",-,12,-,-,1992,용학로 336,-,중개거래,대구 수성구,-
1676,대구광역시 수성구 만촌동,1483,1483,0,만촌삼정그린코아에듀파크,75.9897,202212,24,"68,000",-,16,-,-,2019,교학로 65,-,중개거래,대구 수성구,-
1677,대구광역시 수성구 파동,1000,1000,0,수성아이파크,69.97,202212,24,"30,000",-,9,-,-,2016,파동로22길 15,-,중개거래,대구 수성구,-
1678,대구광역시 수성구 신매동,139-1,139,1,신화빌라트,84.98,202212,24,"26,700",-,8,-,-,1996,달구벌대로650길 29,-,중개거래,대구 달성군 대구 수성구,-
1679,대구광역시 수성구 범어동,2240,2240,0,e편한세상범어,59.9869,202212,24,"46,800",-,7,-,-,2015,들안로78길 45,-,중개거래,대구 수성구 대구 중구,-
1680,대구광역시 수성구 범물동,1269,1269,0,범물보성2차,84.99,202212,23,"32,200",-,3,-,-,1992,용학로 316,-,중개거래,대구 수성구,-
1681,대구광역시 수성구 노변동,440,440,0,노변대백,84.95,202212,23,"30,000",-,2,-,-,1999,노변로 11,-,직거래,-,-
1682,대구광역시 수성구 만촌동,605,605,0,만촌보성타운,59.87,202212,23,"31,000",-,10,-,-,2002,공경로 70,-,직거래,-,-
1683,대구광역시 수성구 시지동,498,498,0,고산노변타운,84.7,202212,23,"43,000",-,5,-,-,1996,시지로 55,-,중개거래,대구 수성구,-
1684,대구광역시 수성구 매호동,750,750,0,매호효성백년가약,84.9726,202212,23,"40,000",-,14,-,-,2006,천을로23길 31,-,중개거래,대구 수성구,-
1685,대구광역시 수성구 시지동,498,498,0,고산노변타운,84.7,202212,23,"40,000",-,1,-,-,1996,시지로 55,-,중개거래,대구 수성구,-
1686,대구광역시 수성구 만촌동,1429,1429,0,메트로팔레스3,84.93,202212,22,"42,000",-,14,-,-,2003,동원로 110,-,중개거래,대구 수성구,-
1687,대구광역시 수성구 황금동,365,365,0,캐슬골드파크3단지,84.97,202212,22,"48,800",-,3,-,-,2006,청수로 257,-,직거래,-,-
1688,대구광역시 수성구 신매동,569,569,0,시지대백신화창신맨션,84.88,202212,21,"31,000",-,8,-,-,1994,고산로 90,-,중개거래,대구 수성구,-
1689,대구광역시 수성구 두산동,789,789,0,수성화성파크드림,119.22,202212,21,"59,000",-,10,-,-,2009,용학로28길 8,-,중개거래,대구 수성구,-
1690,대구광역시 수성구 시지동,486,486,0,노변청구,84.86,202212,20,"35,400",-,5,-,-,1996,시지로 21,-,중개거래,대구 수성구,-
1691,대구광역시 수성구 신매동,230,230,0,신매아이프라임,84.953,202212,20,"41,000",-,1,-,-,2008,달구벌대로649길 14,-,중개거래,대구 수성구,-
1692,대구광역시 수성구 신매동,595,595,0,두성,84.97,202212,19,"28,700",-,4,-,-,1994,고산로 30,-,중개거래,대구 수성구,-
1693,대구광역시 수성구 범어동,2272,2272,0,범어에일린의뜰,84.9608,202212,19,"65,000",-,1,-,-,2021,청솔로14길 15,-,중개거래,대구 수성구,-
1694,대구광역시 수성구 신매동,139-1,139,1,신화빌라트,84.98,202212,19,"30,000",-,4,-,-,1996,달구벌대로650길 29,-,중개거래,대구 수성구,-
1695,대구광역시 수성구 만촌동,1356-7,1356,7,메트로팔레스2,107.9,202212,19,"53,000",-,14,-,-,2003,동원로 123,-,중개거래,대구 수성구,-
1696,대구광역시 수성구 사월동,464,464,0,사월보성,84.99,202212,18,"33,500",-,7,-,-,1996,욱수천로 133,-,중개거래,대구 수성구,-
1697,대구광역시 수성구 황금동,985,985,0,힐스테이트황금동,84.9094,202212,17,"69,000",-,20,-,-,2018,청수로 274,-,중개거래,대구 수성구,-
1698,대구광역시 수성구 중동,641,641,0,수성효성해링턴플레이스,84.9971,202212,17,"50,000",-,7,-,-,2020,희망로24길 24,-,중개거래,대구 수성구,-
1699,대구광역시 수성구 범어동,2257,2257,0,범어센트럴푸르지오,84.955,202212,17,"90,000",-,37,-,-,2019,상록로 15,-,중개거래,대구 수성구,-
1700,대구광역시 수성구 범물동,1397,1397,0,수성하늘채르레브,77.6522,202212,17,"50,000",-,18,-,-,2020,지범로48길 21,-,중개거래,대구 수성구,-
1701,대구광역시 수성구 범어동,2240,2240,0,e편한세상범어,84.791,202212,16,"58,000",-,16,-,-,2015,들안로78길 45,-,중개거래,대구 수성구,-
1702,대구광역시 수성구 범어동,808,808,0,범어쌍용예가,115.2158,202212,16,"95,000",-,8,-,-,2009,명덕로 477,-,중개거래,대구 수성구,-
1703,대구광역시 수성구 수성동4가,1090-6,1090,6,수성보성,84.98,202212,16,"45,500",-,17,-,-,1996,수성로 412,-,중개거래,대구 수성구,-
1704,대구광역시 수성구 수성동4가,1090-6,1090,6,수성보성,49.21,202212,16,"22,000",-,4,-,-,1996,수성로 412,-,직거래,-,-
1705,대구광역시 수성구 매호동,1330,1330,0,누리타운,59.97,202212,16,"20,450",-,10,-,-,1995,달구벌대로637길 21,-,중개거래,대구 수성구,-
1706,대구광역시 수성구 지산동,1200,1200,0,목련,42.66,202212,16,"22,000",-,2,-,-,1986,용학로42길 13,-,직거래,-,-
1707,대구광역시 수성구 신매동,580,580,0,시지청솔타운,57.39,202212,16,"16,400",-,10,-,-,1995,고산로 70,-,직거래,-,-
1708,대구광역시 수성구 만촌동,816,816,0,만촌우방타운1단지,84.92,202212,15,"60,000",-,12,-,-,1997,교학로11길 46,-,직거래,-,-
1709,대구광역시 수성구 만촌동,272,272,0,만촌화성파크스위트,84.8923,202212,14,"27,100",-,2,-,-,2005,화랑로34길 141,20230111,중개거래,대구 수성구,-
1710,대구광역시 수성구 범어동,2240,2240,0,e편한세상범어,84.791,202212,14,"61,500",-,15,-,-,2015,들안로78길 45,-,직거래,-,-
1711,대구광역시 수성구 만촌동,1483,1483,0,만촌삼정그린코아에듀파크,84.974,202212,14,"87,500",-,7,-,-,2019,교학로 65,-,중개거래,대구 수성구,-
1712,대구광역시 수성구 만촌동,816,816,0,만촌우방타운1단지,84.92,202212,14,"60,000",-,12,-,-,1997,교학로11길 46,20221221,직거래,-,-
1713,대구광역시 수성구 매호동,1331,1331,0,하나타운,49.92,202212,14,"18,000",-,4,-,-,1995,고산로 123,-,중개거래,대구 수성구,-
1714,대구광역시 수성구 매호동,1331,1331,0,하나타운,45.69,202212,14,"16,500",-,14,-,-,1995,고산로 123,-,중개거래,대구 수성구,-
1715,대구광역시 수성구 만촌동,1483,1483,0,만촌삼정그린코아에듀파크,75.9909,202212,13,"69,500",-,15,-,-,2019,교학로 65,-,중개거래,대구 수성구,-
1716,대구광역시 수성구 범어동,2248,2248,0,범어라온프라이빗,84.9704,202212,13,"68,000",-,2,-,-,2016,동대구로55길 11,-,중개거래,대구 수성구,-
1717,대구광역시 수성구 범어동,800-3,800,3,범어STX칸,84.8151,202212,12,"69,500",-,23,-,-,2010,범어천로 107,20230622,직거래,-,-
1718,대구광역시 수성구 상동,555,555,0,수성동일하이빌레이크시티,118.906,202212,12,"60,500",-,7,-,-,2009,수성로 71,-,중개거래,대구 수성구,-
1719,대구광역시 수성구 범어동,2257,2257,0,범어센트럴푸르지오,84.955,202212,11,"87,000",-,29,-,-,2019,상록로 15,-,중개거래,대구 수성구,-
1720,대구광역시 수성구 수성동1가,818,818,0,수성롯데캐슬THEFIRST,84.9866,202212,11,"62,500",-,14,-,-,2015,수성로69길 70,-,중개거래,대구 수성구,-
1721,대구광역시 수성구 만촌동,1483,1483,0,만촌삼정그린코아에듀파크,75.9909,202212,11,"66,000",-,5,-,-,2019,교학로 65,-,중개거래,대구 수성구,-
1722,대구광역시 수성구 만촌동,1479,1479,0,만촌3차화성파크드림,84.9558,202212,10,"83,000",-,20,-,-,2016,교학로 13,-,중개거래,대구 달서구 대구 수성구,-
1723,대구광역시 수성구 수성동1가,818,818,0,수성롯데캐슬THEFIRST,76.3821,202212,10,"62,000",-,11,-,-,2015,수성로69길 65,-,중개거래,대구 수성구,-
1724,대구광역시 수성구 수성동1가,818,818,0,수성롯데캐슬THEFIRST,84.9746,202212,10,"60,750",-,5,-,-,2015,수성로69길 65,-,중개거래,대구 수성구,-
1725,대구광역시 수성구 시지동,499,499,0,노변다숲,53.3225,202212,10,"16,600",-,8,-,-,1996,노변공원로 34,-,중개거래,대구 서구,-
1726,대구광역시 수성구 수성동1가,818,818,0,수성롯데캐슬THEFIRST,76.3821,202212,9,"57,000",-,9,-,-,2015,수성로69길 65,-,중개거래,대구 수성구,-
1727,대구광역시 수성구 범물동,1336,1336,0,범물한라창신태성맨션,71.88,202212,9,"29,000",-,13,-,-,1992,용학로 272,-,중개거래,대구 수성구,-
1728,대구광역시 수성구 황금동,365,365,0,캐슬골드파크4단지,116.82,202212,9,"104,000",-,23,-,-,2006,청수로 261,-,중개거래,부산 부산진구,-
1729,대구광역시 수성구 신매동,580,580,0,시지청솔타운,59.91,202212,8,"18,200",-,9,-,-,1995,고산로 70,-,중개거래,대구 수성구,-
1730,대구광역시 수성구 매호동,1075-1,1075,1,태왕하이츠2,71.5229,202212,8,"30,150",-,16,-,-,2001,천을로 170,-,중개거래,대구 수성구,-
1731,대구광역시 수성구 만촌동,1483,1483,0,만촌삼정그린코아에듀파크,84.974,202212,8,"90,000",-,17,-,-,2019,교학로 65,-,직거래,-,-
1732,대구광역시 수성구 만촌동,1356-7,1356,7,메트로팔레스2,84.93,202212,7,"59,000",-,9,-,-,2003,동원로 123,-,직거래,-,-
1733,대구광역시 수성구 황금동,365,365,0,캐슬골드파크1단지,84.97,202212,7,"46,000",-,8,-,-,2006,청수로 213,-,중개거래,대구 수성구,-
1734,대구광역시 수성구 지산동,1271,1271,0,우방타운,182.82,202212,7,"60,500",-,12,-,-,1991,지산로 32,-,중개거래,대구 수성구,-
1735,대구광역시 수성구 만촌동,605,605,0,만촌보성타운,59.87,202212,7,"23,000",-,13,-,-,2002,공경로 70,-,직거래,-,-
1736,대구광역시 수성구 시지동,41,41,0,시지월드메르디앙,116.3756,202212,7,"61,000",-,1,-,-,2009,천을로 70,-,중개거래,대구 달서구 대구 수성구,-
1737,대구광역시 수성구 만촌동,1483,1483,0,만촌삼정그린코아에듀파크,84.974,202212,7,"85,000",-,7,-,-,2019,교학로 65,-,중개거래,대구 수성구,-
1738,대구광역시 수성구 범어동,2252,2252,0,범어라온프라이빗2차,84.9728,202212,6,"85,000",-,13,-,-,2018,청호로 438,-,중개거래,대구 수성구,-
1739,대구광역시 수성구 수성동1가,112-7,112,7,수성그린타운,59.996,202212,6,"48,800",-,6,-,-,2005,달구벌대로458길 17,-,중개거래,대구 수성구,-
1740,대구광역시 수성구 수성동4가,1115-16,1115,16,대림이편한세상,84.9327,202212,6,"45,000",-,3,-,-,2005,들안로73길 50-7,-,직거래,-,-
1741,대구광역시 수성구 범물동,697-1,697,1,보성송정타운,84.99,202212,6,"26,000",-,1,-,-,1995,지범로46길 43,-,직거래,-,-
1742,대구광역시 수성구 황금동,365,365,0,캐슬골드파크1단지,84.97,202212,6,"46,500",-,7,-,-,2006,청수로 213,-,중개거래,대구 수성구,-
1743,대구광역시 수성구 범물동,1397,1397,0,수성하늘채르레브,84.9978,202212,5,"48,500",-,19,-,-,2020,지범로48길 21,-,중개거래,대구 수성구,-
1744,대구광역시 수성구 만촌동,777,777,0,만촌우방타운2단지,84.98,202212,5,"53,500",-,14,-,-,1996,교학로11길 91,-,중개거래,경북 경산시,-
1745,대구광역시 수성구 만촌동,868,868,0,한도,61.86,202212,5,"73,500",-,3,-,-,1985,교학로11길 43,-,중개거래,대구 수성구,-
1746,대구광역시 수성구 사월동,464,464,0,사월보성,59.97,202212,5,"18,000",-,6,-,-,1996,욱수천로 133,20230116,중개거래,경북 경산시,-
1747,대구광역시 수성구 황금동,365,365,0,캐슬골드파크4단지,84.97,202212,5,"48,000",-,12,-,-,2006,청수로 261,-,중개거래,대구 수성구,-
1748,대구광역시 수성구 시지동,591,591,0,수성알파시티동화아이위시,84.9478,202212,5,"65,000",-,13,-,-,2019,알파시티2로 48,-,중개거래,대구 수성구,-
1749,대구광역시 수성구 지산동,1297-3,1297,3,지산서한이다음아파트,40.44,202212,5,"16,000",-,5,-,-,1991,용학로 313,-,직거래,-,-
1750,대구광역시 수성구 파동,53,53,0,수성못코오롱하늘채,84.952,202212,5,"39,000",-,18,-,-,2013,파동로 222,-,중개거래,대구 수성구,-
1751,대구광역시 수성구 범어동,2250,2250,0,범어효성해링턴플레이스,74.829,202212,4,"65,000",-,4,-,-,2018,청호로 433,-,중개거래,대구 수성구,-
1752,대구광역시 수성구 지산동,1200,1200,0,목련,49.23,202212,3,"32,000",-,5,-,-,1986,용학로42길 13,-,직거래,-,-
1753,대구광역시 수성구 범어동,175-1,175,1,브라운스톤범어,84.8538,202212,3,"55,000",-,12,-,-,2017,동대구로 354,-,중개거래,대구 수성구,-
1754,대구광역시 수성구 만촌동,산382-1,382,1,성좌A,69.56,202212,3,"36,000",-,1,-,-,1981,달구벌대로530길 46,-,중개거래,대구 수성구 울산 중구,-
1755,대구광역시 수성구 황금동,365,365,0,캐슬골드파크1단지,84.97,202212,3,"48,000",-,10,-,-,2006,청수로 213,-,중개거래,대구 수성구,-
1756,대구광역시 수성구 황금동,365,365,0,캐슬골드파크4단지,84.97,202212,3,"51,000",-,21,-,-,2006,청수로 261,-,중개거래,대구 수성구,-
1757,대구광역시 수성구 만촌동,1483,1483,0,만촌삼정그린코아에듀파크,84.974,202212,2,"80,000",-,13,-,-,2019,교학로 65,-,중개거래,대구 수성구,-
1758,대구광역시 수성구 욱수동,130,130,0,시지5태왕하이츠,84.7132,202212,2,"41,000",-,9,-,-,2004,욱수천로 7,-,중개거래,대구 수성구,-
1759,대구광역시 수성구 범어동,2250,2250,0,범어효성해링턴플레이스,59.994,202212,1,"65,000",-,13,-,-,2018,청호로 433,-,중개거래,대구 수성구,-
1760,대구광역시 수성구 범어동,175-1,175,1,브라운스톤범어,84.8538,202212,1,"66,000",-,30,-,-,2017,동대구로 354,-,중개거래,대구 수성구,-
1761,대구광역시 수성구 지산동,359-1,359,1,동서무학,84.92,202212,1,"25,000",-,23,-,-,1994,지산로14길 83,-,직거래,-,-
1762,대구광역시 수성구 수성동1가,112-7,112,7,수성그린타운,84.9287,202212,1,"44,000",-,4,-,-,2005,달구벌대로458길 17,-,중개거래,대구 수성구,-
1763,대구광역시 수성구 범물동,1332,1332,0,"범물에덴,신화아파트",83.46,202211,30,"25,000",-,6,-,-,1992,지범로40길 6,-,중개거래,대구 수성구,-
1764,대구광역시 수성구 범어동,175-1,175,1,브라운스톤범어,84.9966,202211,30,"65,000",-,18,-,-,2017,동대구로 354,-,중개거래,대구 수성구,-
1765,대구광역시 수성구 상동,555,555,0,수성동일하이빌레이크시티,118.7664,202211,30,"87,000",-,9,-,-,2009,수성로 71,-,중개거래,대구 수성구,-
1766,대구광역시 수성구 범물동,1397,1397,0,수성하늘채르레브,84.9978,202211,30,"55,000",-,25,-,-,2020,지범로48길 21,-,직거래,-,-
1767,대구광역시 수성구 범어동,2277,2277,0,힐스테이트범어센트럴,84.96,202211,29,"69,000",-,14,-,-,2022,상록로 80,-,직거래,-,-
1768,대구광역시 수성구 신매동,139-1,139,1,신화빌라트,59.98,202211,29,"21,000",-,3,-,-,1996,달구벌대로650길 29,-,중개거래,대구 수성구,-
1769,대구광역시 수성구 수성동1가,818,818,0,수성롯데캐슬THEFIRST,84.9866,202211,29,"60,000",-,15,-,-,2015,수성로69길 70,-,중개거래,대구 수성구,-
1770,대구광역시 수성구 범어동,551-7,551,7,범어네거리클래시아,46.2928,202211,29,"24,000",-,9,-,-,2020,달구벌대로480길 9,-,중개거래,대구 수성구,-
1771,대구광역시 수성구 신매동,162,162,0,시지반도유보라,84.9806,202211,29,"47,000",-,5,-,-,2012,욱수천로 87,-,중개거래,대구 수성구,-
1772,대구광역시 수성구 수성동3가,57,57,0,수성3가롯데캐슬,161.9811,202211,28,"142,000",-,4,-,-,2008,명덕로 455,-,중개거래,대구 수성구,-
1773,대구광역시 수성구 수성동1가,613,613,0,신세계타운,192.54,202211,28,"82,500",-,4,-,-,1989,신천동로 320,-,중개거래,대구 수성구,-
1774,대구광역시 수성구 사월동,464,464,0,사월보성,59.97,202211,28,"15,000",-,1,-,-,1996,욱수천로 133,-,중개거래,대구 수성구,-
1775,대구광역시 수성구 파동,36-23,36,23,청림리더스101동(한솔동),77.21,202211,28,"25,000",-,6,-,-,2003,파동로 233,-,중개거래,대구 수성구,-
